timestamp,open,high,low,close,volume,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,buy_signal,sell_signal
03/04/2022 2:10,45930,45955.12,45895,45920,69.24273,45845.375,46053.505,46361.9925,46535.57,46056.1,FALSE,FALSE
03/04/2022 2:15,45920,45984.14,45920,45981.69,111.30627,45848.57,46053.505,46352.34,46535.57,45915.68,FALSE,FALSE
03/04/2022 2:20,45981.68,46117.75,45951.04,46098.96,183.91007,45915.375,46053.505,46336.995,46535.57,46039.53,FALSE,FALSE
03/04/2022 2:25,46098.96,46130,46053.01,46070.49,102.78926,45921.5,46053.505,46324.07,46535.57,46303.15,FALSE,FALSE
03/04/2022 2:30,46070.49,46137.89,46066.04,46133.87,69.68935,45925.445,46053.505,46327.99,46535.57,46265.14,FALSE,FALSE
03/04/2022 2:35,46133.87,46252.21,46128.46,46199.51,301.18974,46031.62,46053.505,46327.99,46535.57,46249.9,FALSE,FALSE
03/04/2022 2:40,46199.51,46211.54,46143.5,46175.5,82.89662,46031.62,46053.505,46327.39,46535.57,46262.5,FALSE,FALSE
03/04/2022 2:45,46175.5,46176.83,46120.24,46176.82,52.3732,46064.855,46053.505,46325.3425,46535.57,46231,FALSE,FALSE
03/04/2022 2:50,46176.83,46189,46130,46188.99,108.17194,46073.605,46053.505,46307.7625,46533.905,46272.75,FALSE,FALSE
03/04/2022 2:55,46188.99,46189,46120.24,46120.24,25.887,46086.105,46053.505,46324.1175,46533.905,46274.99,FALSE,FALSE
03/04/2022 3:00,46120.25,46350,46026.88,46102.51,509.42952,46150.52,46053.505,46329.9175,46533.905,46268.89,FALSE,FALSE
03/04/2022 3:05,46102.51,46300,46102.5,46248.5,226.17091,46188.44,46007.385,46356.0125,46492.02,46210,FALSE,FALSE
03/04/2022 3:10,46248.51,46257.07,46206.52,46241.42,40.02118,46188.44,45985,46329.755,46477.305,46179.99,FALSE,FALSE
03/04/2022 3:15,46241.43,46304.2,46220.51,46250,68.47618,46188.44,45985,46084.01,46241.255,46113.03,FALSE,FALSE
03/04/2022 3:20,46250,46303.97,46238.4,46261.96,71.58276,46188.44,46031.5,46053.505,46210.75,46112,FALSE,FALSE
03/04/2022 3:25,46261.96,46297,46256.08,46287.75,36.84843,46188.44,46031.5,46053.505,46210.75,46101.5,FALSE,FALSE
03/04/2022 3:30,46287.75,46287.75,46189.12,46231.41,52.83525,46188.44,46031.5,46053.505,46180.005,46203,FALSE,FALSE
03/04/2022 3:35,46231.41,46263.7,46231.41,46244.51,59.93233,46188.44,46031.5,46053.505,46179.065,46094.5,FALSE,FALSE
03/04/2022 3:40,46244.52,46287.86,46234.51,46252,66.28253,46188.44,46031.5,46053.505,46179.065,46093.57,FALSE,FALSE
03/04/2022 3:45,46251.99,46290.65,46245.25,46290.64,57.71252,46203.35,46031.5,46053.505,46179.065,46110.77,FALSE,FALSE
03/04/2022 3:50,46290.65,46290.71,46200.06,46216.71,140.45822,46246.66,46031.5,46030.445,46172.79,46046.03,FALSE,FALSE
03/04/2022 3:55,46216.72,46216.72,46143.95,46181.06,97.06001,46224.075,46031.5,45997.46,46165.25,46042.88,FALSE,FALSE
03/04/2022 4:00,46181.06,46217.36,46105.45,46127.36,105.94794,46204.71,46080.515,45966.5025,46137.845,46078.54,FALSE,FALSE
03/04/2022 4:05,46127.35,46182,46071.97,46154.96,87.66389,46184.485,46080.515,45989.7525,46137.845,46115.49,FALSE,FALSE
03/04/2022 4:10,46154.96,46154.96,46119.48,46125.82,36.4825,46181.34,46113.75,45978.6275,46137.845,46070.01,FALSE,FALSE
03/04/2022 4:15,46125.83,46126.58,46100.37,46114.82,32.76819,46181.34,46122.5,45959.8975,46137.845,46070.18,FALSE,FALSE
03/04/2022 4:20,46114.82,46114.82,46056.1,46056.1,50.93496,46173.405,46135,45949.44,46137.845,45951.05,FALSE,FALSE
03/04/2022 4:25,46056.1,46056.11,45915.68,45915.68,121.03252,46103.195,46132.84,45951.0375,46118.54,45969.25,FALSE,FALSE
03/04/2022 4:30,45915.68,46079.98,45909.04,46039.53,67.03714,46099.875,46129.52,45984.44,46087.85,45923.74,FALSE,FALSE
03/04/2022 4:35,46039.53,46317.85,46039.52,46303.15,105.63516,46113.445,46129.52,45987.5025,46062,45842.61,FALSE,FALSE
03/04/2022 4:40,46303.15,46317.74,46194.12,46265.14,86.6688,46113.445,46129.52,45989.475,46062,45841.43,FALSE,FALSE
03/04/2022 4:45,46265.13,46270.73,46213.77,46249.9,37.06413,46113.445,46129.52,46042.5625,46062,45811,FALSE,FALSE
03/04/2022 4:50,46249.9,46270.72,46212.11,46262.5,78.94789,46113.445,46129.52,46042.5625,46062,45862.04,FALSE,FALSE
03/04/2022 4:55,46262.5,46263.51,46231,46231,21.45272,46113.445,46129.52,46059.18,46057.905,45922.87,FALSE,FALSE
03/04/2022 5:00,46231,46312.58,46231,46272.75,61.68486,46113.445,46129.52,46063.555,46053.505,45929.58,FALSE,FALSE
03/04/2022 5:05,46272.75,46333.26,46253.16,46274.99,90.85066,46121.15,46129.52,46069.805,46053.505,45937,FALSE,FALSE
03/04/2022 5:10,46274.99,46313.26,46251.74,46268.89,61.39368,46121.15,46121.15,46102.0125,46053.505,45913.77,FALSE,FALSE
03/04/2022 5:15,46268.88,46268.89,46208.2,46210,72.33627,46186.39,46121.15,46097.9125,46053.505,45917.72,FALSE,FALSE
03/04/2022 5:20,46210,46220.5,46167.24,46179.99,37.89757,46250.25,46121.15,46086.72,46053.505,45942.86,FALSE,FALSE
03/04/2022 5:25,46180,46180,46113.02,46113.03,57.46293,46223.14,46121.15,46086.72,46053.505,45974.16,FALSE,FALSE
03/04/2022 5:30,46113.03,46151,46111.63,46112,53.65028,46222.445,46121.15,46109.97,46053.505,46001.01,FALSE,FALSE
03/04/2022 5:35,46111.99,46133.45,46096.83,46101.5,87.10578,46215.045,46121.15,46109.97,46053.505,46017.51,FALSE,FALSE
03/04/2022 5:40,46101.5,46204.85,46058.53,46203,68.27382,46195.895,46121.15,46109.97,46053.505,46033.03,FALSE,FALSE
03/04/2022 5:45,46202.99,46206.5,46040.55,46094.5,141.61345,46186.905,46121.15,46109.97,46053.505,46065.21,FALSE,FALSE
03/04/2022 5:50,46094.5,46129.63,46086.06,46093.57,31.20257,46176.905,46121.15,46109.97,46053.505,46020.7,FALSE,FALSE
03/04/2022 5:55,46093.57,46137.66,46076.48,46110.77,50.04151,46154.72,46121.15,46117.425,46053.505,45988.77,FALSE,FALSE
03/04/2022 6:00,46110.77,46128.78,46046.02,46046.03,61.75688,46130.525,46121.15,46139.08,46053.505,45911.73,FALSE,FALSE
03/04/2022 6:05,46046.02,46076.99,46038.18,46042.88,62.36086,46122.34,46121.15,46127.7875,46053.505,45793.5,FALSE,FALSE
03/04/2022 6:10,46042.88,46148.74,46038.5,46078.54,75.75728,46122.34,46121.15,46142.6125,46053.505,45700.03,FALSE,FALSE
03/04/2022 6:15,46078.55,46115.5,46077.12,46115.49,47.66059,46122.34,46121.15,46132.5,46053.505,45609.96,FALSE,FALSE
03/04/2022 6:20,46115.5,46118.66,46070,46070.01,34.44734,46122.34,46121.15,46147.545,46053.505,45573.6,FALSE,FALSE
03/04/2022 6:25,46070.01,46070.19,45995.4,46070.18,70.68686,46100.95,46121.15,46151.92,46053.505,45583.04,FALSE,FALSE
03/04/2022 6:30,46070.18,46071.26,45933.5,45951.05,97.4628,46041.12,46121.15,46154.2025,46053.505,45775.48,FALSE,FALSE
03/04/2022 6:35,45951.05,45982.76,45872,45969.25,168.72758,46010.37,46102.63,46118.0175,46053.505,45761.84,FALSE,FALSE
03/04/2022 6:40,45969.24,45969.25,45923.74,45923.74,50.59593,46010.37,46102.63,46114.6975,46053.505,45747.42,FALSE,FALSE
03/04/2022 6:45,45923.75,45958,45842.6,45842.61,106.97161,45995.67,46087.93,46121.4825,46053.505,45846,FALSE,FALSE
03/04/2022 6:50,45842.6,45907.22,45840.07,45841.43,134.41302,45994.405,46086.665,46121.4825,46053.505,45896.27,FALSE,FALSE
03/04/2022 6:55,45841.43,45849.7,45756.94,45811,173.98923,45937.8,46045.1,46121.4825,46053.505,45875.96,FALSE,FALSE
03/04/2022 7:00,45810.99,45878,45774.64,45862.04,276.81428,45937.8,46045.1,46121.4825,46053.505,45890.76,FALSE,FALSE
03/04/2022 7:05,45862.05,45976.14,45811.67,45922.87,224.32387,45914.1,46045.1,46121.4825,46053.505,45900.3,FALSE,FALSE
03/04/2022 7:10,45922.88,45933.5,45871.95,45929.58,89.93496,45914.1,46045.1,46121.4825,46053.505,45937,FALSE,FALSE
03/04/2022 7:15,45929.58,45937,45889.14,45937,67.84527,45869.85,46035.1,46125.335,46053.505,45894.99,FALSE,FALSE
03/04/2022 7:20,45936.99,46044.86,45910,45913.77,264.84645,45900.9,46012.915,46121.15,46053.505,45947.99,FALSE,FALSE
03/04/2022 7:25,45913.77,45923.01,45849.99,45917.72,162.05654,45900.9,45988.72,46153.77,46007.385,45958.28,FALSE,FALSE
03/04/2022 7:30,45917.73,45970,45840.37,45942.86,117.64603,45900.9,45981.72,46185.7,45985,45872.35,FALSE,FALSE
03/04/2022 7:35,45942.87,45986.61,45942.86,45974.16,49.4128,45900.9,45981.72,46172.145,45985,45779.98,FALSE,FALSE
03/04/2022 7:40,45974.16,46021.48,45974.15,46001.01,69.85811,45909.75,45981.72,46171.7975,46031.5,45797.95,FALSE,FALSE
03/04/2022 7:45,46001.02,46026.72,45993.79,46017.51,58.95213,45928.265,45981.72,46168.0975,46031.5,45776.83,FALSE,FALSE
03/04/2022 7:50,46017.5,46035,46017.5,46033.03,24.83267,45942.615,45981.72,46158.5225,46031.5,45853.55,FALSE,FALSE
03/04/2022 7:55,46033.04,46065.21,46001.51,46065.21,54.58036,45952.79,45952.84,46154.0275,46031.5,45877.88,FALSE,FALSE
03/04/2022 8:00,46065.21,46065.83,46019.18,46020.7,52.83277,45953.1,45952.84,46149.0275,46031.5,45856.5,FALSE,FALSE
03/04/2022 8:05,46020.71,46020.71,45944.83,45988.77,82.54749,45953.1,45952.84,46137.935,46031.5,45904.76,FALSE,FALSE
03/04/2022 8:10,45988.78,45988.78,45869.32,45911.73,117.9928,45953.1,45952.84,46125.8375,46031.5,45909.97,FALSE,FALSE
03/04/2022 8:15,45911.72,45922.08,45793.5,45793.5,119.75184,45929.665,45952.84,46121.745,46031.5,45913.78,FALSE,TRUE
03/04/2022 8:20,45793.5,45819.68,45530.92,45700.03,586.97329,45798.375,45824.79,46121.745,46080.515,45951,FALSE,FALSE
03/04/2022 8:25,45700.03,45723.49,45570,45609.96,177.82651,45798.375,45824.79,46121.745,46080.515,45926.49,FALSE,FALSE
03/04/2022 8:30,45609.96,45697.63,45545,45573.6,198.75472,45798.375,45801.09,46121.745,46113.75,45880.53,FALSE,FALSE
03/04/2022 8:35,45573.6,45635.2,45548.44,45583.04,155.49109,45798.375,45801.09,46111.05,46122.5,45924.49,FALSE,FALSE
03/04/2022 8:40,45583.03,45780.42,45581.96,45775.48,159.60755,45798.375,45798.375,46081.135,46129.52,45897.26,FALSE,FALSE
03/04/2022 8:45,45775.49,45848.26,45745.73,45761.84,117.3488,45775.815,45798.375,46056.5,46111,45943.25,FALSE,FALSE
03/04/2022 8:50,45761.84,45804,45732.46,45747.42,83.6923,45759.85,45798.375,46056.5,46111,45973.32,FALSE,FALSE
03/04/2022 8:55,45747.41,45873.82,45747.41,45846,152.89076,45726.5,45798.375,46041.8,46096.3,46116.6,FALSE,FALSE
03/04/2022 9:00,45845.99,45905.53,45797,45896.27,79.2626,45718.225,45798.375,46040.535,46095.035,46169.1,FALSE,FALSE
03/04/2022 9:05,45896.27,45904.03,45860.11,45875.96,60.60914,45725.265,45798.375,45991.45,46053.47,46145.28,FALSE,FALSE
03/04/2022 9:10,45875.97,45897.63,45866.57,45890.76,66.26319,45725.265,45798.375,45991.45,46053.47,46108.59,FALSE,FALSE
03/04/2022 9:15,45890.76,45906.08,45886.12,45900.3,58.10929,45727.26,45798.375,45979.6,46053.47,46149.21,FALSE,FALSE
03/04/2022 9:20,45900.29,45937,45900.29,45937,68.2963,45759.48,45798.375,45979.6,46053.47,46144.79,FALSE,FALSE
03/04/2022 9:25,45937,45937,45885.83,45894.99,66.20022,45834.73,45798.375,45952.475,46053.47,46109.02,FALSE,FALSE
03/04/2022 9:30,45894.99,45948.69,45894.98,45947.99,89.52988,45840.575,45798.375,45956.9075,46045.1,46130,FALSE,FALSE
03/04/2022 9:35,45947.98,45960.55,45940.58,45958.28,30.11671,45853.98,45798.375,45944.81,46045.1,46133.4,FALSE,FALSE
03/04/2022 9:40,45958.29,45958.29,45869.41,45872.35,66.5777,45878.775,45798.375,45941.31,46045.1,46263.04,FALSE,FALSE
03/04/2022 9:45,45872.34,45872.35,45779.98,45779.98,119.20401,45870.265,45798.375,45941.31,46045.1,46364.18,FALSE,FALSE
03/04/2022 9:50,45779.99,45810,45769.88,45797.95,67.60925,45865.215,45798.375,45945.735,46045.1,46323.54,FALSE,FALSE
03/04/2022 9:55,45797.94,45799.31,45760.25,45776.83,36.66135,45860.4,45798.375,45954.9925,46045.1,46273.73,FALSE,FALSE
03/04/2022 10:00,45776.84,45859.73,45718.23,45853.55,85.6687,45839.39,45798.375,45962.1675,46045.1,46267.65,FALSE,FALSE
03/04/2022 10:05,45853.56,45877.88,45824.77,45877.88,36.82062,45839.39,45798.375,45952.815,46045.1,46238.69,FALSE,FALSE
03/04/2022 10:10,45877.87,45878.96,45854.98,45856.5,45.86245,45839.39,45775.815,45952.97,46045.1,46251.33,FALSE,FALSE
03/04/2022 10:15,45856.51,45909.04,45854.78,45904.76,57.00581,45839.39,45759.85,45952.97,46045.1,46280.23,FALSE,FALSE
03/04/2022 10:20,45904.76,45926.48,45881.05,45909.97,59.71311,45838.26,45745.735,45952.97,46045.1,46333.48,FALSE,FALSE
03/04/2022 10:25,45909.97,45934.46,45909,45913.78,94.91957,45826.345,45745.735,45941.2525,46045.1,46342.24,FALSE,FALSE
03/04/2022 10:30,45913.77,45956.29,45913.77,45951,40.78779,45837.26,45752.775,45811.5825,45932.09,46319.08,FALSE,FALSE
03/04/2022 10:35,45951.01,45970,45920.6,45926.49,40.26083,45844.115,45757.5,45811.5825,45932.09,46289.4,FALSE,FALSE
03/04/2022 10:40,45926.5,45926.5,45869.7,45880.53,81.60074,45844.115,45759.22,45799.7325,45932.09,46297.64,FALSE,FALSE
03/04/2022 10:45,45880.54,45937.79,45880.53,45924.49,45.3143,45897.385,45775.98,45799.7325,45932.09,46355.93,FALSE,FALSE
03/04/2022 10:50,45924.48,45931.12,45894.7,45897.26,54.11982,45912.39,45844.115,45798.375,45932.09,46317.92,FALSE,FALSE
03/04/2022 10:55,45897.26,45946.68,45886.01,45943.25,36.75301,45912.39,45844.115,45787.095,45932.09,46548.53,FALSE,FALSE
03/04/2022 11:00,45943.26,45978.02,45927.83,45973.32,55.38236,45923.86,45848.125,45779.1125,45932.09,46428.9,FALSE,FALSE
03/04/2022 11:05,45973.32,46142.66,45973.31,46116.6,242.67196,46006.18,45930.445,45762.4375,45932.09,46324.69,FALSE,FALSE
03/04/2022 11:10,46116.61,46177,46110.78,46169.1,69.3161,46023.35,45947.615,45758.3,45932.09,46337.81,FALSE,FALSE
03/04/2022 11:15,46169.11,46169.11,46133.11,46145.28,49.10219,46023.35,45947.615,45761.82,45932.09,46372.63,FALSE,FALSE
03/04/2022 11:20,46145.27,46145.28,46104.27,46108.59,43.88817,46023.35,45947.615,45761.82,45932.09,46415.8,FALSE,FALSE
03/04/2022 11:25,46108.59,46150,46108.13,46149.21,31.16238,46028.765,45947.615,45762.8175,45932.09,46389.34,FALSE,FALSE
03/04/2022 11:30,46149.2,46170,46137.78,46144.79,70.17839,46031.505,45947.615,45778.9275,45932.09,46389.96,FALSE,FALSE
03/04/2022 11:35,46144.79,46144.8,46109.01,46109.02,26.64405,46031.505,45947.615,45816.5525,45922.09,46430,FALSE,FALSE
03/04/2022 11:40,46109.02,46131,46101.4,46130,46.64709,46052.415,45947.615,45819.475,45899.905,46420.06,FALSE,FALSE
03/04/2022 11:45,46130,46146.38,46125.55,46133.4,23.73961,46075.155,45947.615,45826.1775,45875.71,46432.7,FALSE,FALSE
03/04/2022 11:50,46133.39,46273.57,46133.39,46263.04,150.77372,46187.485,45995.9,45838.575,45868.71,46412.89,FALSE,FALSE
03/04/2022 11:55,46263.03,46364.19,46263.03,46364.18,87.34247,46232.795,46041.21,45834.32,45868.71,46362.55,FALSE,FALSE
03/04/2022 12:00,46364.18,46380.96,46312.14,46323.54,103.69135,46241.18,46049.595,45831.795,45868.71,46363.09,FALSE,FALSE
03/04/2022 12:05,46323.55,46323.55,46237.11,46273.73,85.87049,46241.18,46049.595,45829.3875,45868.71,46349.11,FALSE,FALSE
03/04/2022 12:10,46273.73,46294.69,46263.63,46267.65,49.50102,46241.18,46102.865,45818.8825,45868.71,46302.6,FALSE,FALSE
03/04/2022 12:15,46267.65,46304.44,46237.86,46238.69,57.44833,46241.18,46117.87,45818.8825,45839.83,46297.72,FALSE,FALSE
03/04/2022 12:20,46238.7,46258.29,46225,46251.33,34.51882,46241.18,46117.87,45807.6025,45839.83,46429.14,FALSE,FALSE
03/04/2022 12:25,46251.33,46291.38,46237.26,46280.23,40.50677,46253.255,46125.33,45799.62,45839.83,46402.18,FALSE,FALSE
03/04/2022 12:30,46280.23,46333.49,46276.45,46333.48,99.91703,46257.175,46125.33,45791.9975,45839.83,46350.95,FALSE,FALSE
03/04/2022 12:35,46333.48,46350.01,46305.21,46342.24,61.79926,46302.98,46125.33,45786.04,45839.83,46346.44,FALSE,FALSE
03/04/2022 12:40,46342.24,46344,46301.95,46319.08,70.05943,46302.98,46125.33,45795.0175,45824.79,46372.13,FALSE,FALSE
03/04/2022 12:45,46319.08,46319.09,46282.25,46289.4,41.99405,46287.505,46125.33,45800.8075,45824.79,46363.82,FALSE,FALSE
03/04/2022 12:50,46289.39,46320,46286.07,46297.64,49.51329,46287.505,46130.745,45801.6675,45801.09,46402.8,FALSE,FALSE
03/04/2022 12:55,46297.65,46355.93,46286.54,46355.93,40.93218,46290.465,46133.485,45836.6825,45801.09,46407.75,FALSE,FALSE
03/04/2022 13:00,46355.93,46379.99,46312.04,46317.92,86.52944,46302.495,46133.485,45878.2525,45798.375,46370.01,FALSE,FALSE
03/04/2022 13:05,46317.93,46570,46313.14,46548.53,639.83292,46403.63,46248.915,45878.2525,45798.375,46342.14,FALSE,FALSE
03/04/2022 13:10,46548.53,46562.38,46392.63,46428.9,148.85153,46423.225,46271.655,45885.9925,45798.375,46330.6,FALSE,FALSE
03/04/2022 13:15,46428.9,46428.9,46317.44,46324.69,85.56454,46426.125,46335.7,45968.3125,45836.79,46333.18,FALSE,FALSE
03/04/2022 13:20,46324.69,46368.66,46318.88,46337.81,39.04336,46426.125,46335.7,45985.4825,45853.96,46340.92,FALSE,FALSE
03/04/2022 13:25,46337.8,46372.64,46324.42,46372.63,111.09599,46426.125,46335.7,45985.4825,45853.96,46307.7,FALSE,FALSE
03/04/2022 13:30,46372.63,46445.36,46338.96,46415.8,138.53638,46428.035,46335.7,45985.4825,45853.96,46326.59,FALSE,FALSE
03/04/2022 13:35,46415.8,46449.96,46382.18,46389.34,57.09479,46428.27,46335.7,45988.19,45853.96,46241.32,FALSE,FALSE
03/04/2022 13:40,46389.34,46404.66,46381.1,46389.96,69.21807,46441.02,46335.7,45989.56,45853.96,46221.84,FALSE,FALSE
03/04/2022 13:45,46389.95,46457.33,46384.43,46430,61.95124,46441.57,46335.7,45989.56,45853.96,46271.68,FALSE,FALSE
03/04/2022 13:50,46430,46435.37,46405.09,46420.06,66.86341,46439.91,46347.775,46000.015,45853.96,46227.81,FALSE,FALSE
03/04/2022 13:55,46420.05,46451.73,46420.05,46432.7,57.1059,46387.385,46351.695,46011.385,45853.96,46185,FALSE,FALSE
03/04/2022 14:00,46432.69,46465.55,46388,46412.89,116.27884,46392.215,46397.5,46091.6925,45902.245,46193.48,FALSE,FALSE
03/04/2022 14:05,46412.88,46425.09,46362.55,46362.55,52.11538,46394.985,46397.5,46137.0025,45947.555,46233.55,FALSE,FALSE
03/04/2022 14:10,46362.55,46374.32,46332.45,46363.09,58.73347,46399,46397.5,46145.3875,45955.94,46280.71,FALSE,FALSE
03/04/2022 14:15,46363.08,46383.86,46322.36,46349.11,72.04887,46393.955,46397.5,46145.3875,45955.94,46356.5,FALSE,FALSE
03/04/2022 14:20,46349.11,46358.1,46302.6,46302.6,80.22229,46384.075,46397.5,46172.0225,45955.94,46369.68,FALSE,FALSE
03/04/2022 14:25,46302.6,46331.22,46292.68,46297.72,60.29299,46379.115,46397.5,46179.525,45955.94,46395.3,FALSE,FALSE
03/04/2022 14:30,46297.73,46457.07,46291.56,46429.14,244.01327,46378.555,46403.63,46179.525,45955.94,46405.51,FALSE,FALSE
03/04/2022 14:35,46429.14,46429.14,46400,46402.18,36.90982,46378.555,46423.225,46189.2925,45955.94,46433.51,FALSE,FALSE
03/04/2022 14:40,46402.17,46404.76,46344.72,46350.95,56.67179,46378.555,46426.125,46191.2525,45955.94,46400,FALSE,FALSE
03/04/2022 14:45,46350.95,46383.2,46333.71,46346.44,34.20148,46374.315,46426.125,46214.155,45955.94,46362.66,FALSE,FALSE
03/04/2022 14:50,46346.44,46390.54,46344.13,46372.13,77.35435,46374.315,46426.125,46214.155,45962.98,46370.04,FALSE,FALSE
03/04/2022 14:55,46372.14,46379.82,46338.67,46363.82,58.59921,46374.315,46428.035,46206.4175,45962.98,46335.51,FALSE,FALSE
03/04/2022 15:00,46363.83,46410.54,46363.82,46402.8,78.20873,46374.315,46428.27,46209.125,45964.7,46280.01,FALSE,FALSE
03/04/2022 15:05,46402.79,46416.75,46376.82,46407.75,41.6209,46374.315,46430.78,46211.975,45981.46,46258.88,FALSE,FALSE
03/04/2022 15:10,46407.75,46416,46370,46370.01,50.41613,46374.315,46430.78,46217.99,46049.595,46214.11,FALSE,FALSE
03/04/2022 15:15,46370,46370.01,46321.57,46342.14,34.95151,46375.355,46426.97,46326.2725,46144.115,46222.22,FALSE,FALSE
03/04/2022 15:20,46342.14,46342.15,46304.89,46330.6,53.95643,46360.82,46378.555,46347.44,46144.115,46241.89,FALSE,FALSE
03/04/2022 15:25,46330.61,46356.5,46325.85,46333.18,55.05358,46360.82,46378.555,46380.9125,46144.115,46195,FALSE,FALSE
03/04/2022 15:30,46333.18,46352.96,46328.41,46340.92,23.37968,46360.82,46378.555,46380.9125,46144.115,46133.95,FALSE,FALSE
03/04/2022 15:35,46340.92,46344.72,46307.7,46307.7,22.23312,46360.82,46378.555,46380.9125,46144.115,46149.98,FALSE,FALSE
03/04/2022 15:40,46307.7,46332,46293.23,46326.59,74.07186,46354.99,46378.555,46381.8675,46144.115,46178,FALSE,FALSE
03/04/2022 15:45,46326.59,46326.6,46240.01,46241.32,54.92911,46328.38,46352.78,46381.985,46144.115,46180,FALSE,FALSE
03/04/2022 15:50,46241.32,46276,46219.08,46221.84,75.93782,46317.54,46342.315,46388.36,46144.115,46147.49,FALSE,FALSE
03/04/2022 15:55,46221.85,46289.56,46221.84,46271.68,70.07133,46294.545,46342.315,46388.635,46144.115,46112.86,FALSE,FALSE
03/04/2022 16:00,46271.67,46325,46190.02,46227.81,169.30229,46273.26,46327.785,46393.8425,46144.115,46143.93,FALSE,FALSE
03/04/2022 16:05,46227.81,46235.15,46168.92,46185,57.52022,46262.71,46317.235,46369.54,46144.115,46179.4,FALSE,FALSE
03/04/2022 16:10,46185.01,46216.96,46185,46193.48,58.76527,46260.94,46312.995,46394.8575,46144.115,46185.98,FALSE,FALSE
03/04/2022 16:15,46193.48,46236.6,46193.48,46233.55,60.17395,46256.82,46312.995,46396.2425,46144.115,46218.77,FALSE,FALSE
03/04/2022 16:20,46233.55,46293.83,46214.04,46280.71,79.3438,46250.46,46312.995,46398.25,46144.115,46229.93,FALSE,FALSE
03/04/2022 16:25,46280.72,46360,46276.37,46356.5,113.41194,46264.46,46312.995,46395.7275,46144.115,46231.54,FALSE,FALSE
03/04/2022 16:30,46356.49,46387.81,46300.5,46369.68,79.36483,46278.365,46312.995,46390.7875,46197.385,46318.32,FALSE,FALSE
03/04/2022 16:35,46369.67,46395.8,46369.38,46395.3,52.74347,46282.36,46312.995,46388.3075,46212.39,46288.63,FALSE,FALSE
03/04/2022 16:40,46395.3,46421,46355.09,46405.51,73.01586,46294.96,46299.03,46391.0925,46212.39,46264.41,FALSE,FALSE
03/04/2022 16:45,46405.51,46442.38,46384.5,46433.51,105.23199,46305.65,46305.65,46400.89,46219.85,46252.59,FALSE,FALSE
03/04/2022 16:50,46433.5,46446.8,46392.71,46400,59.09596,46315.9,46307.86,46402.34,46219.85,46196.21,FALSE,FALSE
03/04/2022 16:55,46400.01,46400.01,46359.09,46362.66,78.72895,46320.14,46307.86,46400.22,46219.85,46210,FALSE,FALSE
03/04/2022 17:00,46362.66,46400,46360.36,46370.04,48.34379,46330.42,46307.86,46400.22,46219.85,46252.71,FALSE,FALSE
03/04/2022 17:05,46370.05,46370.05,46332.92,46335.51,46.94122,46361.585,46307.86,46401.175,46219.85,46321.81,FALSE,FALSE
03/04/2022 17:10,46335.51,46339,46265.5,46280.01,95.24128,46356.15,46307.86,46401.2925,46225.265,46335.09,FALSE,FALSE
03/04/2022 17:15,46280.01,46309.09,46235,46258.88,72.39372,46340.9,46307.86,46402.5475,46228.005,46315.07,FALSE,FALSE
03/04/2022 17:20,46258.88,46258.89,46199.28,46214.11,125.37201,46323.04,46307.86,46402.5475,46228.005,46360.54,FALSE,FALSE
03/04/2022 17:25,46214.11,46248.93,46196.39,46222.22,31.46686,46321.595,46307.86,46401.1625,46248.915,46344.9,FALSE,FALSE
03/04/2022 17:30,46222.23,46249.27,46207.63,46241.89,68.99954,46321.595,46307.86,46369.6875,46271.655,46385.94,FALSE,FALSE
03/04/2022 17:35,46241.89,46246.41,46195,46195,50.38353,46297.505,46307.86,46369.6875,46335.7,46411.6,FALSE,FALSE
03/04/2022 17:40,46195,46195.01,46133.4,46133.95,81.68116,46266.7,46290.1,46369.6875,46335.7,46410.93,FALSE,FALSE
03/04/2022 17:45,46133.94,46151.82,46122.62,46149.98,85.6646,46246.335,46284.71,46369.6875,46335.7,46383.12,FALSE,FALSE
03/04/2022 17:50,46149.99,46214.34,46149.98,46178,51.62697,46230.81,46284.71,46366.7725,46335.7,46412.49,FALSE,FALSE
03/04/2022 17:55,46178.01,46194.13,46157,46180,36.3036,46215.855,46284.71,46340.58,46335.7,46320.23,FALSE,FALSE
03/04/2022 18:00,46180,46184.99,46133.31,46147.49,74.56438,46190.755,46284.71,46329.9275,46335.7,46305.14,FALSE,FALSE
03/04/2022 18:05,46147.49,46147.49,46076.92,46112.86,101.37839,46163.095,46261.86,46318.43,46335.7,46430,FALSE,FALSE
03/04/2022 18:10,46112.87,46159,46083.28,46143.93,62.0399,46163.095,46261.86,46300.5225,46347.775,46600,FALSE,FALSE
03/04/2022 18:15,46143.92,46185,46120,46179.4,70.14511,46161.665,46261.86,46289.9725,46351.695,46575.61,FALSE,FALSE
03/04/2022 18:20,46179.39,46185.98,46137.57,46185.98,41.05461,46145.63,46261.86,46286.9675,46369.46,46500.6,FALSE,FALSE
03/04/2022 18:25,46185.97,46218.77,46176.92,46218.77,43.3432,46147.845,46261.86,46284.9075,46369.46,46446.37,FALSE,FALSE
03/04/2022 18:30,46218.76,46229.93,46200,46229.93,37.84508,46153.425,46261.86,46281.7275,46369.46,46480.02,FALSE,FALSE
03/04/2022 18:35,46229.92,46240,46190.11,46231.54,55.72594,46158.46,46261.86,46288.7275,46369.46,46506.5,FALSE,FALSE
